"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000028280",-0.422157535318802,0.577487736259306,"Gabrr1","non-significant"
"ENSMUSG00000028282",0.0291036147290894,0.862918273918729,"Casp8ap2","non-significant"
"ENSMUSG00000028284",-0.179479385300533,0.0231761280377805,"Map3k7","significant"
"ENSMUSG00000028289",-0.914778630243742,0.00019191976157521,"Epha7","significant"
"ENSMUSG00000028291",0.289353132454878,0.00192693290175344,"Akirin2","significant"
"ENSMUSG00000028292",-0.172527692929618,0.078899653045636,"Rars2","non-significant"
"ENSMUSG00000028293",-0.0179406399704633,0.906054623188927,"Slc35a1","non-significant"
"ENSMUSG00000028295",0.189309031640205,0.111933832718284,"Smim8","non-significant"
"ENSMUSG00000028300",-0.125397842134812,0.169257316684919,"C9orf72","non-significant"
"ENSMUSG00000028307",2.53005602399165,0.161605534741161,"Aldob","non-significant"
"ENSMUSG00000028309",0.0467466028595674,0.53587232542631,"Rnf20","non-significant"
"ENSMUSG00000028312",0.418841451788323,0.157644030755705,"Smc2","non-significant"
"ENSMUSG00000028318",0.248905818297384,0.158306624747008,"Polr1e","non-significant"
"ENSMUSG00000028322",0.0556018180335639,0.745253620631991,"Exosc3","non-significant"
"ENSMUSG00000028327",3.70600780376951,0.0091636672039433,"Stra6l","significant"
"ENSMUSG00000028328",-0.41424129659174,9.12370288007837e-08,"Tmod1","significant"
"ENSMUSG00000028329",0.145132829805524,0.383501893051571,"Xpa","non-significant"
"ENSMUSG00000028330",0.0845593588379904,0.287814517149838,"Ncbp1","non-significant"
"ENSMUSG00000028331",-0.179165740287761,0.547350212440351,"Trmo","non-significant"
"ENSMUSG00000028332",0.167951766040904,0.955103338718163,"Hemgn","non-significant"
"ENSMUSG00000028333",-0.0622598768604285,0.619476834427465,"Anp32b","non-significant"
"ENSMUSG00000028334",0.360839176975504,0.000103646109198754,"Nans","significant"
"ENSMUSG00000028337",1.24423672825148,3.59875048317419e-05,"Coro2a","significant"
"ENSMUSG00000028339",-0.117598942047782,0.759849471184273,"Col15a1","non-significant"
"ENSMUSG00000028341",-0.721527502942376,0.690057137963874,"Nr4a3","non-significant"
"ENSMUSG00000028343",0.145970955699008,0.161168423223688,"Erp44","non-significant"
"ENSMUSG00000028344",0.0276041919542698,0.916590592448945,"Invs","non-significant"
"ENSMUSG00000028345",-0.0883531902366918,0.527056599743531,"Tex10","non-significant"
"ENSMUSG00000028347",1.67232657492353,0.00719511346713464,"Tmeff1","significant"
"ENSMUSG00000028348",0.205703486077779,0.0994261557135674,"Cavin4","non-significant"
"ENSMUSG00000028351",0.155925400472323,0.961055594410645,"Brinp1","non-significant"
"ENSMUSG00000028354",-0.449632522796537,0.696325838466645,"Fmn2","non-significant"
"ENSMUSG00000028356",2.45666725379841,0.0516345324272874,"Ambp","non-significant"
"ENSMUSG00000028358",0.747889721058423,0.112857237133546,"Zfp618","non-significant"
"ENSMUSG00000028360",0.151189699106799,0.899143463423653,"Slc44a5","non-significant"
"ENSMUSG00000028362",-0.614906499182097,0.598003214232558,"Tnfsf8","non-significant"
"ENSMUSG00000028364",2.1876523803643,0.00829209986597775,"Tnc","significant"
"ENSMUSG00000028367",0.343585800831019,0.00355229637978076,"Txn1","significant"
"ENSMUSG00000028369",0.491987236703314,0.0606522233586005,"Svep1","non-significant"
"ENSMUSG00000028370",-0.945618598795562,0.217183255464208,"Pappa","non-significant"
"ENSMUSG00000028373",0.824438753328138,0.0388163472214424,"Astn2","significant"
"ENSMUSG00000028378",1.15157926430039,3.26813169637776e-08,"Ptgr1","significant"
"ENSMUSG00000028381",0.249991685270312,0.0123319575586038,"Ugcg","significant"
"ENSMUSG00000028382",0.139387339087668,0.269990285325777,"Ptbp3","non-significant"
"ENSMUSG00000028383",-0.286827160662525,0.000385076391228569,"Hsdl2","significant"
"ENSMUSG00000028385",-0.123085801119964,0.546391058738684,"Snx30","non-significant"
"ENSMUSG00000028389",0.447652702340972,0.212334619286921,"Zfp37","non-significant"
"ENSMUSG00000028391",1.47354161017963,0.016618817975011,"Wdr31","significant"
"ENSMUSG00000028392",0.352791071822109,0.835800117572094,"Bspry","non-significant"
"ENSMUSG00000028393",-0.475171483823348,2.45364520364031e-05,"Alad","significant"
"ENSMUSG00000028394",-0.00286085536215957,0.983622859878298,"Pole3","non-significant"
"ENSMUSG00000028396",0.180916119693506,0.326847934905652,"2310002L09Rik","non-significant"
"ENSMUSG00000028397",-0.1277614659463,0.191540644433329,"Kdm4c","non-significant"
"ENSMUSG00000028398",0.0914442957334916,0.478373475809516,"Dmac1","non-significant"
"ENSMUSG00000028399",0.236073356751367,0.287814517149838,"Ptprd","non-significant"
"ENSMUSG00000028402",-0.301590779483056,0.000870282171642639,"Mpdz","significant"
"ENSMUSG00000028403",-0.181087523705242,0.0545768158990564,"Zdhhc21","non-significant"
"ENSMUSG00000028405",-0.191560413061231,0.00910247196450554,"Aco1","significant"
"ENSMUSG00000028407",-0.328939685207036,0.089953191094255,"Smim27","non-significant"
"ENSMUSG00000028409",-0.0688648672019285,0.465436736947722,"Smu1","non-significant"
"ENSMUSG00000028410",0.268184190438426,0.321260178679524,"Dnaja1","non-significant"
"ENSMUSG00000028411",-0.0756359239266391,0.443601340933679,"Aptx","non-significant"
"ENSMUSG00000028412",-0.0129889188576342,0.908455107826728,"Slc44a1","non-significant"
"ENSMUSG00000028413",-0.318260082239763,0.0640830129813892,"B4galt1","non-significant"
"ENSMUSG00000028414",-0.130495108648201,0.454070213626764,"Fktn","non-significant"
"ENSMUSG00000028416",-0.0805518204123567,0.268686327546229,"Bag1","non-significant"
"ENSMUSG00000028417",1.13072861760065,9.29228135550382e-07,"Tal2","significant"
"ENSMUSG00000028419",0.120887043794486,0.144508291358496,"Chmp5","non-significant"
"ENSMUSG00000028420",0.269307454989849,0.00109223495107505,"Tmem38b","significant"
"ENSMUSG00000028423",-0.294630728687582,1.46828381499006e-05,"Nfx1","significant"
"ENSMUSG00000028426",-0.202639431118082,0.00838781448519007,"Rad23b","significant"
"ENSMUSG00000028427",-0.174072698863381,0.596831936000996,"Aqp7","non-significant"
"ENSMUSG00000028430",-0.0749183799076652,0.422582351397943,"Nol6","non-significant"
"ENSMUSG00000028431",-0.191499692048445,0.00967566462489637,"Elp1","significant"
"ENSMUSG00000028433",0.0103965776457058,0.937198208213056,"Ubap2","non-significant"
"ENSMUSG00000028434",-0.804822908692729,1.62077492795389e-08,"Epb41l4b","significant"
"ENSMUSG00000028436",-0.060692597025186,0.653853651137962,"Dcaf12","non-significant"
"ENSMUSG00000028437",-0.0047155002376912,0.971895266202376,"Ubap1","non-significant"
"ENSMUSG00000028438",0.199887455331886,0.805036218872873,"Kif24","non-significant"
"ENSMUSG00000028439",-0.421618582538121,9.78956150242728e-07,"Fam219a","significant"
"ENSMUSG00000028441",0.756452505764265,0.666123808551646,"Spmip6","non-significant"
"ENSMUSG00000028443",0.15811166461915,0.230423412205834,"Nudt2","non-significant"
"ENSMUSG00000028444",-1.06754919540697,0.00777069066694329,"Cntfr","significant"
"ENSMUSG00000028445",-0.944887179328538,0.000173734943069979,"Enho","significant"
"ENSMUSG00000028447",-0.00444805429312432,0.975020690303119,"Dctn3","non-significant"
"ENSMUSG00000028452",0.00472076287964327,0.97270964022722,"Vcp","non-significant"
"ENSMUSG00000028453",0.0491549423290326,0.907708442946592,"Fancg","non-significant"
"ENSMUSG00000028454",-0.476556620690593,4.0199172974127e-06,"Pigo","significant"
"ENSMUSG00000028455",-0.0278072969530514,0.756403944031091,"Stoml2","non-significant"
"ENSMUSG00000028456",0.558497486982407,0.00257522883205227,"Unc13b","significant"
"ENSMUSG00000028457",0.297182482264812,0.830100395165154,"Atp8b5","non-significant"
"ENSMUSG00000028458",-0.275035332723905,9.27983932845211e-06,"Tesk1","significant"
"ENSMUSG00000028459",0.581560499077546,0.376817412004222,"Cd72","non-significant"
"ENSMUSG00000028461",-0.144278462823416,0.465854234896352,"Ccdc107","non-significant"
"ENSMUSG00000028463",0.27721453086791,0.568356333429289,"Car9","non-significant"
"ENSMUSG00000028464",-0.000683283604071431,0.994407980889885,"Tpm2","non-significant"
"ENSMUSG00000028465",0.386013632722424,0.000701599730842805,"Tln1","significant"
"ENSMUSG00000028466",0.453168179910756,9.74314790082572e-08,"Creb3","significant"
"ENSMUSG00000028467",-0.335931044586991,0.00977903987518426,"Gba2","significant"
"ENSMUSG00000028468",0.125785338040948,0.0285082947054802,"Rgp1","significant"
"ENSMUSG00000028469",-0.374353619519605,3.71173898200294e-06,"Npr2","significant"
"ENSMUSG00000028470",-0.0170167360274411,0.915065206494512,"Hint2","non-significant"
"ENSMUSG00000028475",-0.379017895192845,0.227553408173439,"Spaar","non-significant"
"ENSMUSG00000028476",0.0476126771637032,0.87454059729612,"Reck","non-significant"
"ENSMUSG00000028478",0.118597594422545,0.198543107146501,"Clta","non-significant"
"ENSMUSG00000028479",-0.128078605392667,0.306695019650339,"Gne","non-significant"
"ENSMUSG00000028480",0.65401670075267,0.0143865163827335,"Glipr2","significant"
"ENSMUSG00000028483",0.0379645162689978,0.817334977619958,"Snapc3","non-significant"
"ENSMUSG00000028484",-0.142855257652724,0.10678705938219,"Psip1","non-significant"
"ENSMUSG00000028487",-0.225435618803443,0.672856152505863,"Bnc2","non-significant"
"ENSMUSG00000028488",0.684437784879123,0.553560786659569,"Sh3gl2","non-significant"
"ENSMUSG00000028494",0.0903299205148468,0.558091603273853,"Plin2","non-significant"
"ENSMUSG00000028495",0.272915886809325,0.0167877786570378,"Rps6","significant"
"ENSMUSG00000028496",0.242918753847194,0.00805978490854926,"Mllt3","significant"
"ENSMUSG00000028497",0.00722861586589144,0.986300719737576,"Hacd4","non-significant"
"ENSMUSG00000028514",-0.435142196982381,4.38786508327713e-06,"Usp24","significant"
"ENSMUSG00000028517",-0.321992781282448,0.0178303489311605,"Plpp3","significant"
"ENSMUSG00000028518",-0.465411011699841,9.02745079690176e-15,"Prkaa2","significant"
"ENSMUSG00000028519",-1.26372113157566,0.436794964686717,"Dab1","non-significant"
"ENSMUSG00000028521",0.084005722874597,0.564960654843853,"Slc35d1","non-significant"
"ENSMUSG00000028522",-0.0599713070760113,0.535224868037296,"Mier1","non-significant"
"ENSMUSG00000028524",-0.357510784505153,0.278739915634882,"Sgip1","non-significant"
"ENSMUSG00000028525",-0.271010402533711,0.546416003062941,"Pde4b","non-significant"
"ENSMUSG00000028527",1.44280400277768,8.72861066480867e-07,"Ak4","significant"
"ENSMUSG00000028528",1.0072420030354,0.344254643902358,"Dnajc6","non-significant"
"ENSMUSG00000028530",-0.0744737953139697,0.490927557619184,"Jak1","non-significant"
"ENSMUSG00000028532",-0.783474100982112,4.24025567703849e-06,"Cachd1","significant"
"ENSMUSG00000028538",-0.550513830816373,7.9908827893886e-25,"St3gal3","significant"
"ENSMUSG00000028539",0.944314266104025,0.411881138713338,"Artn","non-significant"
"ENSMUSG00000028540",-0.00829827133838421,0.971595225908158,"Dph2","non-significant"
"ENSMUSG00000028541",0.66372557287684,0.00246010904941136,"B4galt2","significant"
"ENSMUSG00000028542",-0.136576543102077,0.606498448996465,"Slc6a9","non-significant"
"ENSMUSG00000028545",0.268026555461826,0.672336235424367,"Bend5","non-significant"
"ENSMUSG00000028549",-0.0434181990461078,0.890421779366899,"Itgb3bp","non-significant"
"ENSMUSG00000028550",-0.302259105538429,0.00192152677252434,"Atg4c","significant"
"ENSMUSG00000028551",-0.421780694891205,0.0263891127383364,"Cdkn2c","significant"
"ENSMUSG00000028552",-0.753991250697693,1.01357301213856e-34,"Eps15","significant"
"ENSMUSG00000028553",2.2599012803362,0.0624964716329597,"Angptl3","non-significant"
"ENSMUSG00000028555",2.98334329551053,1.6777281435128e-05,"Ttc39a","significant"
"ENSMUSG00000028556",0.118792523989171,0.346139623980952,"Dock7","non-significant"
"ENSMUSG00000028557",-0.520229417304896,1.25943610105956e-13,"Rnf11","significant"
"ENSMUSG00000028558",1.38766193183041,0.16235183053743,"Calr4","non-significant"
"ENSMUSG00000028559",-0.118452901474214,0.116358825878679,"Osbpl9","non-significant"
"ENSMUSG00000028560",-0.0666333487288433,0.530200502932802,"Usp1","non-significant"
"ENSMUSG00000028563",-0.0887763190163852,0.424751919129208,"Tm2d1","non-significant"
"ENSMUSG00000028565",-0.448363272134034,3.01631845099485e-06,"Nfia","significant"
"ENSMUSG00000028567",-0.0906263079295856,0.548007023511537,"Txndc12","non-significant"
"ENSMUSG00000028568",0.0519823849069025,0.738772720738663,"Btf3l4","non-significant"
"ENSMUSG00000028572",-0.475604088075359,0.000544853377586079,"Hook1","significant"
"ENSMUSG00000028573",0.0988695149177461,0.659573779104784,"Fggy","non-significant"
"ENSMUSG00000028575",-0.668725251501061,0.06515940847586,"Eqtn","non-significant"
"ENSMUSG00000028576",0.124513202137035,0.527965527604514,"Ift74","non-significant"
"ENSMUSG00000028577",0.403934017574431,1.43899347456203e-09,"Plaa","significant"
"ENSMUSG00000028578",0.0853520807514643,0.75372844614543,"Caap1","non-significant"
"ENSMUSG00000028580",-0.126669458712864,0.0810448931046932,"Pum1","non-significant"
"ENSMUSG00000028581",0.97072064130785,2.2095419192855e-05,"Laptm5","significant"
"ENSMUSG00000028582",-0.189980691359755,0.0125192991673194,"Cc2d1b","significant"
"ENSMUSG00000028583",0.572714217308515,0.0028596375002646,"Pdpn","significant"
"ENSMUSG00000028584",-0.562493444726096,0.0115993174384234,"Lrrc38","significant"
"ENSMUSG00000028587",1.91226885656391,0.211001639016368,"Orc1","non-significant"
"ENSMUSG00000028597",0.406527373304,0.044654861459878,"Gpx7","significant"
"ENSMUSG00000028599",0.514641904307656,0.00856602968613224,"Tnfrsf1b","significant"
"ENSMUSG00000028600",-0.0697463256703124,0.798177613717475,"Podn","non-significant"
"ENSMUSG00000028601",-0.239604333563232,0.0649895929818874,"Echdc2","non-significant"
"ENSMUSG00000028602",-0.409942717710892,0.698040986737725,"Tnfrsf8","non-significant"
"ENSMUSG00000028603",-0.00292009156964647,0.970629649458917,"Scp2","non-significant"
"ENSMUSG00000028607",-0.177728637674613,0.154931809595828,"Cpt2","non-significant"
"ENSMUSG00000028608",-0.00793249436251922,0.947770721357432,"Czib","non-significant"
"ENSMUSG00000028609",0.144601953015707,0.329338634772501,"Magoh","non-significant"
"ENSMUSG00000028613",2.78276356340585,1.14721600270421e-07,"Lrp8","significant"
"ENSMUSG00000028614",-0.324971914686381,0.000538096446201177,"Ndc1","significant"
"ENSMUSG00000028617",-0.0810794672854848,0.575670414173953,"Lrrc42","non-significant"
"ENSMUSG00000028618",-0.11258913270346,0.122245863692566,"Tmem59","non-significant"
"ENSMUSG00000028619",-0.170346008168303,0.107813682244827,"Tceanc2","non-significant"
"ENSMUSG00000028621",0.0416752888338047,0.768793614309032,"Cyb5rl","non-significant"
"ENSMUSG00000028622",-0.170655163356345,0.0234813847393491,"Mrpl37","significant"
"ENSMUSG00000028626",-0.571430354652217,0.550155573983152,"Col9a2","non-significant"
"ENSMUSG00000028629",-0.0777943945815295,0.873893662554342,"Exo5","non-significant"
"ENSMUSG00000028630",-0.142206446147402,0.570831541447997,"Dyrk2","non-significant"
"ENSMUSG00000028631",-0.258718510374991,0.186542815993987,"Kcnq4","non-significant"
"ENSMUSG00000028633",0.0744529322769456,0.519579713614462,"Ctps1","non-significant"
"ENSMUSG00000028634",1.20270909580281,4.70776459318874e-12,"Hivep3","significant"
"ENSMUSG00000028636",0.0996281035671541,0.633094092387165,"Ppcs","non-significant"
"ENSMUSG00000028637",0.294583418986331,0.801514673933663,"Ccdc30","non-significant"
"ENSMUSG00000028639",-0.38105448728522,8.49826181830481e-14,"Ybx1","significant"
"ENSMUSG00000028641",0.285828701611987,0.0169513761487449,"P3h1","significant"
"ENSMUSG00000028642",-0.115016085881423,0.873731636768053,"Tmem269","non-significant"
"ENSMUSG00000028643",0.0467792703791722,0.777762384850969,"Svbp","non-significant"
"ENSMUSG00000028644",0.444629413325266,0.697271353968936,"Ermap","non-significant"
"ENSMUSG00000028645",0.870288143330005,3.6634005903488e-06,"Slc2a1","significant"
"ENSMUSG00000028646",-0.0355471111447834,0.714629095056889,"Rragc","non-significant"
"ENSMUSG00000028647",0.102527246474668,0.355732960231408,"Mycbp","non-significant"
"ENSMUSG00000028648",-0.170355741956377,0.2023219856525,"Ndufs5","non-significant"
"ENSMUSG00000028649",0.383465361258966,0.000944065839770192,"Macf1","significant"
"ENSMUSG00000028651",-0.203080268840163,0.0435867168592496,"Ppie","significant"
"ENSMUSG00000028653",0.128590304389932,0.355849747575253,"Trit1","non-significant"
"ENSMUSG00000028654",0.696517987032561,0.306386788537159,"Mycl","non-significant"
"ENSMUSG00000028655",0.334001394709086,0.820957184293249,"Mfsd2a","non-significant"
"ENSMUSG00000028656",0.258245661001849,0.0204930909756346,"Cap1","significant"
"ENSMUSG00000028657",0.239326467358395,0.0367199113347273,"Ppt1","significant"
"ENSMUSG00000028664",0.501176340191109,0.507688623863237,"Ephb2","non-significant"
"ENSMUSG00000028668",0.0687948759234073,0.515229903841563,"Eloa","non-significant"
"ENSMUSG00000028669",-0.129188203069569,0.235119935109265,"Pithd1","non-significant"
"ENSMUSG00000028670",-0.11756627591101,0.0952994270055558,"Lypla2","non-significant"
"ENSMUSG00000028671",1.35979027879412,0.000894477308046938,"Gale","significant"
"ENSMUSG00000028672",-0.0137787318206273,0.913371017508393,"Hmgcl","non-significant"
"ENSMUSG00000028673",0.303858894649774,0.000838928831171281,"Fuca1","significant"
"ENSMUSG00000028675",0.00180010801123927,0.990530876781925,"Pnrc2","non-significant"
"ENSMUSG00000028676",0.0150242060066024,0.929643234806087,"Srsf10","non-significant"
"ENSMUSG00000028677",-0.228208093205346,0.000416759921102572,"Rnf220","significant"
"ENSMUSG00000028678",0.342602791541952,0.810749592972093,"Kif2c","non-significant"
"ENSMUSG00000028680",-0.0760922338792347,0.932561927280874,"Plk3","non-significant"
"ENSMUSG00000028681",0.750110799929619,0.159991448724221,"Ptch2","non-significant"
"ENSMUSG00000028683",-0.24775445092862,0.010403339895551,"Eif2b3","significant"
"ENSMUSG00000028684",-0.2073291640738,0.00450758123881218,"Urod","significant"
