Gene,log2FC_disease,log2FC_treated,log2FC_treated_vs_WT,padj_disease,padj_treated,rescue_metric,rescue_status_fixed,GeneSymbol
ENSMUSG00000112569,1.330174694,0.303417319,1.633592013,9.39891208738095e-05,0.867625845,-22.81033616,Worsened,5430401H09Rik
ENSMUSG00000112593,-0.816199582,0.005778384,-0.810421197,0.002097769,0.996718745,0.707962195,Not rescued,NA
ENSMUSG00000113101,5.252162425,-0.947427934,4.30473449,4.15670489060733e-11,0.435221899,18.03881635,Not rescued,Gm33424
ENSMUSG00000113209,1.438135412,-0.275865868,1.162269544,1.12837070193607e-05,0.858056003,19.18219008,Not rescued,NA
ENSMUSG00000113637,-0.765376506,-0.087716136,-0.853092641,0.00032112,0.961851241,-11.46052108,Worsened,NA
ENSMUSG00000113722,1.170689948,0.192027935,1.362717883,0.002937864,0.924272999,-16.40297117,Worsened,NA
ENSMUSG00000113930,2.215382622,0.504351049,2.719733671,2.7536887500247e-10,0.68267042,-22.76586645,Worsened,NA
ENSMUSG00000113975,3.813712584,-0.078875738,3.734836846,1.35939663724818e-31,0.963391826,2.068214011,Not rescued,Gm36372
ENSMUSG00000114018,1.584042949,-0.315093811,1.268949138,7.42800685115380e-11,0.702448494,19.8917467,Not rescued,Gm36495
ENSMUSG00000114019,-1.16100305,-0.136364365,-1.297367415,3.68462552734845e-16,0.86985567,-11.74539247,Worsened,NA
ENSMUSG00000114251,0.532286235,-0.234021443,0.298264792,0.000114806,0.612241712,43.96533815,Partially rescued,NA
ENSMUSG00000114255,0.921197718,-0.091417431,0.829780287,0.02172976,0.976007794,9.923757905,Not rescued,Gm10734
ENSMUSG00000114439,5.790702561,0.254748261,6.045450823,5.49294359088673e-75,0.800269507,-4.399263453,Worsened,NA
ENSMUSG00000114554,-0.943963267,0.682435452,-0.261527816,0.012187355,0.531909054,72.2947042,Partially rescued,NA
ENSMUSG00000114968,-0.871497384,0.560221854,-0.31127553,0.015178871,0.632428812,64.28267769,Partially rescued,A630019I02Rik
ENSMUSG00000114995,-0.591816,0.164260354,-0.427555646,7.64468902733788e-05,0.822091355,27.755308,Not rescued,NA
ENSMUSG00000115100,-0.576018779,0.143239867,-0.432778912,0.000959952,0.87975548,24.86722177,Not rescued,NA
ENSMUSG00000115124,-0.630236151,0.224175679,-0.406060472,0.001957199,0.812540794,35.57010788,Partially rescued,NA
ENSMUSG00000115338,0.927266269,0.030750691,0.95801696,0.004593747,0.989343838,-3.316274069,Worsened,Pnp
ENSMUSG00000115494,2.666727026,-0.060828275,2.60589875,1.18780441043046e-11,0.978038625,2.2810087,Not rescued,NA
ENSMUSG00000115867,-0.735654834,0.436518648,-0.299136186,0.00417149,0.605387809,59.33742669,Partially rescued,Gm10865
ENSMUSG00000115919,1.189754966,0.074092529,1.263847495,0.00010503,0.974531383,-6.227545247,Worsened,Gm31583
ENSMUSG00000115970,-0.861029142,0.473679537,-0.387349605,0.021300903,0.74638796,55.01318295,Partially rescued,8430426J06Rik
ENSMUSG00000116114,1.641828151,0.032107619,1.67393577,0.000117356,0.989845415,-1.95560171,Worsened,Gm35853
ENSMUSG00000116508,0.928558629,-0.311821362,0.616737266,0.007463223,0.842117484,33.58122501,Partially rescued,NA
ENSMUSG00000116597,1.530163886,-0.478150729,1.052013157,8.07823262701273e-05,0.741741856,31.24833448,Partially rescued,Gm536
ENSMUSG00000116851,-1.097703947,0.504929454,-0.592774493,0.000660795,0.664907731,45.99869165,Partially rescued,NA
ENSMUSG00000116879,-1.050453274,0.45459626,-0.595857014,1.26966618734113e-05,0.565326174,43.27620002,Partially rescued,NA
ENSMUSG00000116924,-1.067366382,-0.144312948,-1.211679329,0.007196768,0.963391826,-13.52046966,Worsened,4933401D09Rik
ENSMUSG00000116946,1.812272655,-0.050129195,1.76214346,1.29601489818616e-05,0.984410913,2.766095628,Not rescued,NA
ENSMUSG00000117029,-0.780260869,0.511887093,-0.268373776,0.010074605,0.594526829,65.6046091,Partially rescued,Gm36201
ENSMUSG00000117361,1.122872108,-0.275841149,0.847030959,0.00437707,0.883533745,24.56567822,Not rescued,NA
ENSMUSG00000117508,1.934007096,-0.197482949,1.736524146,2.31670453902016e-14,0.871909177,10.21107678,Not rescued,Gm34804
ENSMUSG00000117698,0.623947159,-0.344943356,0.279003804,0.030384126,0.748298332,55.28406542,Partially rescued,BC037704
ENSMUSG00000117869,0.924176465,-0.124757384,0.799419081,5.22753059937025e-06,0.90795444,13.49930333,Not rescued,Snhg4
ENSMUSG00000117879,0.696588003,-0.017923093,0.678664911,0.019668356,0.991223866,2.572983265,Not rescued,2310015A16Rik
ENSMUSG00000117975,0.674961745,-0.304180429,0.370781316,0.004627384,0.732450159,45.06632135,Partially rescued,Itprip
ENSMUSG00000118038,-0.611344594,-0.197468707,-0.8088133,0.000371118,0.817818027,-32.30072021,Worsened,Gm9895
ENSMUSG00000118100,0.858428305,0.012721818,0.871150122,0.025437953,0.993607196,-1.481989527,Worsened,Gm41806
ENSMUSG00000118125,0.859128852,0.215447156,1.074576008,0.011334937,0.894192089,-25.07739735,Worsened,NA
ENSMUSG00000118134,-0.504725496,-0.035514539,-0.540240035,0.005679017,0.978038625,-7.036406721,Worsened,4930549G23Rik
ENSMUSG00000118239,0.786400392,-0.123075422,0.66332497,7.06114676272428e-05,0.90795444,15.65047826,Not rescued,NA
ENSMUSG00000118365,6.575347863,-0.418714685,6.156633178,6.70168741634446e-11,0.872601297,6.367947277,Not rescued,Gm41724
ENSMUSG00000118456,-0.812108224,0.420872234,-0.391235989,0.020471876,0.76667798,51.82464874,Partially rescued,NA
ENSMUSG00000118462,0.720910511,-0.126503159,0.594407352,0.036171046,0.960082715,17.54769237,Not rescued,Saxo3
ENSMUSG00000118664,0.707426479,-0.144924281,0.562502198,9.63048224109306e-06,0.865814357,20.48612618,Not rescued,Tusc3
ENSMUSG00000118667,3.344476669,-0.427669156,2.916807513,8.12208132508701e-182,0.04842086,12.78732664,Not rescued,Ahnak2
ENSMUSG00000118672,1.894146673,0.094438506,1.988585178,1.75517076824637e-09,0.971216377,-4.985807438,Worsened,Muc4
ENSMUSG00000119584,1.15637778,0.75160567,1.90798345,0.025270556,0.66443781,-64.99655072,Worsened,Rn18s
ENSMUSG00000119955,1.474851181,-0.371273915,1.103577266,1.60256683798068e-06,0.751455879,25.17365275,Not rescued,NA
ENSMUSG00000119968,0.719663215,-0.339945456,0.379717759,0.000270454,0.590389775,47.23674198,Partially rescued,NA
ENSMUSG00000120010,-0.603501212,-0.203507032,-0.807008245,0.016841397,0.878915804,-33.72106435,Worsened,NA
ENSMUSG00000120046,2.203883241,-0.454504474,1.749378767,8.0136657031861e-10,0.672234922,20.62289261,Not rescued,Gm33318
ENSMUSG00000120062,0.763185875,-0.085250901,0.677934974,0.048858324,0.975461261,11.17039819,Not rescued,NA
ENSMUSG00000120081,-0.896189063,0.373760013,-0.522429051,1.92669683711648e-06,0.528248757,41.70548692,Partially rescued,NA
ENSMUSG00000120105,0.756038877,-0.035347293,0.720691584,0.015666997,0.987356787,4.675327457,Not rescued,NA
ENSMUSG00000120144,0.526245758,-0.088573826,0.437671931,0.004004147,0.94364775,16.83126657,Not rescued,NA
ENSMUSG00000120158,1.067781877,-0.6009821,0.466799777,0.007258832,0.642173824,56.28322722,Partially rescued,NA
ENSMUSG00000120160,0.847927554,0.122734512,0.970662066,0.038033758,0.963391826,-14.47464601,Worsened,NA
ENSMUSG00000120183,0.535552875,0.133987464,0.669540339,0.001026752,0.86985567,-25.01853134,Worsened,NA
ENSMUSG00000120221,-0.714758277,0.589677733,-0.125080544,0.020939788,0.474126492,82.50030144,Rescued,NA
ENSMUSG00000120224,0.520811516,-0.049108096,0.47170342,0.000220766,0.963391826,9.429149473,Not rescued,NA
ENSMUSG00000120247,1.727358101,-0.027755208,1.699602892,0.00115817,0.992627632,1.606801072,Not rescued,NA
ENSMUSG00000120250,0.826029715,-0.422565253,0.403464462,0.000131204,0.474126492,51.15618066,Partially rescued,2010004M13Rik
ENSMUSG00000120312,-0.592949044,0.200483505,-0.392465538,0.000684919,0.80393267,33.81125367,Partially rescued,NA
ENSMUSG00000120315,1.02053686,-0.031180864,0.989355996,5.66777987443609e-07,0.982777475,3.055339283,Not rescued,NA
ENSMUSG00000120374,1.124919261,-0.174828119,0.950091143,1.61636573022231e-05,0.89624057,15.54139258,Not rescued,NA
ENSMUSG00000120402,-0.880995328,-0.284656265,-1.165651593,0.000304654,0.80393267,-32.31075762,Worsened,NA
ENSMUSG00000120423,1.863949372,-0.2485163,1.615433072,4.65724564142625e-08,0.86985567,13.33278164,Not rescued,NA
ENSMUSG00000120515,1.646353008,0.160001288,1.806354296,0.001251435,0.963391826,-9.718528619,Worsened,NA
ENSMUSG00000120539,1.141395476,-0.129385426,1.01201005,0.008424497,0.965351689,11.33572273,Not rescued,NA
ENSMUSG00000120555,1.423842713,-0.404337753,1.01950496,2.38531716703299e-06,0.690187601,28.39764178,Not rescued,NA
ENSMUSG00000120594,-0.583081106,-0.104564386,-0.687645492,0.019295863,0.95691017,-17.93307737,Worsened,Gm9975
ENSMUSG00000120717,0.526215552,-0.129094112,0.39712144,0.001402435,0.878002982,24.53255352,Not rescued,NA
ENSMUSG00000120718,1.089047877,-0.072816652,1.016231225,5.62329859317311e-05,0.971509096,6.686267286,Not rescued,NA
ENSMUSG00000120730,0.800913988,0.037877286,0.838791274,0.033909491,0.988228502,-4.729257603,Worsened,NA
ENSMUSG00000120740,0.775925211,-0.242827926,0.533097286,0.012473581,0.86985567,31.2952746,Partially rescued,NA
ENSMUSG00000120741,-0.936099813,-0.062792271,-0.998892084,4.45451585779343e-10,0.963391826,-6.707860683,Worsened,Gm33302
ENSMUSG00000120747,-0.986937279,0.146389668,-0.840547611,1.27162227520744e-11,0.867625845,14.83272251,Not rescued,Gm40466
ENSMUSG00000120808,1.66551625,0.061425276,1.726941526,1.28181748107772e-06,0.976533954,-3.688062257,Worsened,NA
ENSMUSG00000120849,0.70366576,0.217285692,0.920951452,0.006143412,0.868690982,-30.87910547,Worsened,NA
ENSMUSG00000120859,-0.843572794,-0.418723593,-1.262296388,0.012912711,0.77126821,-49.63692479,Worsened,NA
ENSMUSG00000120873,0.502954232,-0.098649865,0.404304367,0.005261187,0.919068919,19.61408396,Not rescued,NA
ENSMUSG00000120878,1.046116102,-0.430597753,0.615518349,0.041600561,0.862835323,41.16156438,Partially rescued,NA
ENSMUSG00000120906,0.780296337,0.056029732,0.836326069,0.01182974,0.977672732,-7.180570874,Worsened,NA
ENSMUSG00000120947,-1.123721801,0.301361706,-0.822360095,0.002479594,0.883533745,26.8181774,Not rescued,NA
ENSMUSG00000120961,1.426480548,-0.482369502,0.944111046,0.022722275,0.876347092,33.81535786,Partially rescued,NA
ENSMUSG00000120992,1.292713296,-0.406576861,0.886136434,5.81216524726421e-06,0.713570736,31.45143341,Partially rescued,D17H6S56E-5
ENSMUSG00000121059,1.26981739,0.002562884,1.272380274,6.29351984936182e-08,0.997644213,-0.201830904,Worsened,NA
ENSMUSG00000121107,0.933798612,-0.301509084,0.632289528,0.000410661,0.777390494,32.2884485,Partially rescued,9330133O14Rik
ENSMUSG00000121134,-0.801232463,0.16454794,-0.636684523,0.013161915,0.941065256,20.53685387,Not rescued,NA
ENSMUSG00000121137,1.787810067,0.057859941,1.845670008,5.94396391347351e-05,0.984317942,-3.236358395,Worsened,5033421B08Rik
ENSMUSG00000121179,0.655640026,0.020631406,0.676271432,0.004280928,0.989343838,-3.146758214,Worsened,NA
ENSMUSG00000121204,-0.594835928,0.307228362,-0.287607566,0.000668876,0.596388795,51.64926124,Partially rescued,NA
ENSMUSG00000121345,-0.513410681,-0.045929443,-0.559340124,0.005383645,0.976533954,-8.945946196,Worsened,2610005L07Rik
ENSMUSG00000121513,-0.531036819,0.292499853,-0.238536965,0.001257239,0.586309016,55.08089895,Partially rescued,Ptprg
ENSMUSG00000121816,1.508660825,0.044356642,1.553017466,6.4490737712945e-19,0.972827537,-2.940133447,Worsened,Gm38456
ENSMUSG00000121906,-0.723572132,0.061102682,-0.66246945,1.30953924993502e-10,0.94364775,8.444587472,Not rescued,Dusp13a
ENSMUSG00000122352,1.073130782,-0.297620448,0.775510335,0.002431739,0.863774735,27.73384685,Not rescued,NA
ENSMUSG00000122544,-0.738010285,0.000781484,-0.737228801,0.013666994,0.999804034,0.105890675,Not rescued,NA
ENSMUSG00000123110,0.530498216,0.268171444,0.79866966,0.040847535,0.783244242,-50.55086627,Worsened,NA
ENSMUSG00000123342,0.705915424,-0.059864833,0.646050591,9.87038732947332e-06,0.963391826,8.480454045,Not rescued,NA
ENSMUSG00000123493,-0.823021523,0.689601487,-0.133420037,0.009171122,0.389709548,83.78899789,Rescued,NA
ENSMUSG00000123536,0.712798371,0.261425214,0.974223586,0.000565027,0.745251854,-36.67589951,Worsened,Gm35378
ENSMUSG00000123692,-0.711685846,-0.000172882,-0.711858728,2.47990773284092e-08,0.99983802,-0.024291921,Worsened,NA
ENSMUSG00000123782,-3.645528488,0.461529692,-3.183998796,1.75973029990209e-05,0.941065256,12.66015869,Not rescued,NA
ENSMUSG00000123851,0.990485281,-0.490740468,0.499744813,0.045368005,0.815519239,49.54545791,Partially rescued,NA
ENSMUSG00000123988,-0.757734607,0.500733773,-0.257000834,0.004653827,0.519168738,66.08300172,Partially rescued,NA
ENSMUSG00000124268,2.352462373,-0.175603133,2.17685924,1.63837191917202e-14,0.900275577,7.464652157,Not rescued,NA
ENSMUSG00000124627,2.492443309,-0.051931557,2.440511752,1.93123798816983e-06,0.989343838,2.083560223,Not rescued,NA
ENSMUSG00000124672,-0.778023846,-0.302061092,-1.080084938,0.035051879,0.876347092,-38.82414315,Worsened,Gm46821
ENSMUSG00000125333,3.217498507,-0.432493727,2.78500478,0.000182152,0.938471083,13.44192471,Not rescued,NA
ENSMUSG00000125576,2.023339158,-0.183073565,1.840265593,2.69397337483962e-08,0.946354238,9.048090826,Not rescued,NA
ENSMUSG00000125855,0.971280265,-0.073345317,0.897934948,0.01291684,0.976533954,7.551406065,Not rescued,NA
ENSMUSG00000126048,1.708418202,-0.331973904,1.376444298,3.11241579621614e-14,0.658848259,19.43165342,Not rescued,NA
ENSMUSG00000126610,1.035990007,-0.294933785,0.741056222,0.00148905,0.856213646,28.46878665,Not rescued,NA
ENSMUSG00000126768,1.404395064,-0.396345902,1.008049162,0.000690239,0.815519239,28.22182391,Not rescued,NA
ENSMUSG00000126793,0.752354208,-0.160416904,0.591937303,0.031084776,0.940620772,21.32199205,Not rescued,NA
ENSMUSG00000126843,0.652355513,0.121977381,0.774332894,0.027750748,0.952219436,-18.69799188,Worsened,NA
ENSMUSG00000127030,1.070650609,-0.074372942,0.996277666,0.004313538,0.976766066,6.946518483,Not rescued,NA
ENSMUSG00000127413,0.765095274,0.066654551,0.831749824,0.015799814,0.976533954,-8.711928158,Worsened,NA
ENSMUSG00000127806,-0.827831496,0.273493138,-0.554338357,0.047195765,0.901352898,33.03729561,Partially rescued,NA
ENSMUSG00000127844,-0.53581187,0.293352254,-0.242459616,0.027150376,0.758328711,54.74911451,Partially rescued,NA
ENSMUSG00000128028,0.999582179,-0.349552846,0.650029333,7.48869022831881e-05,0.682456641,34.96989575,Partially rescued,NA
ENSMUSG00000128342,2.488996937,-0.131678473,2.357318464,1.02961097445374e-09,0.963391826,5.290423273,Not rescued,Gm50597
ENSMUSG00000128592,1.413896632,0.172019364,1.585915996,1.28145713135662e-05,0.917825096,-12.16633241,Worsened,NA
ENSMUSG00000128779,1.331380081,-0.257455456,1.073924625,5.53611195420802e-08,0.834841334,19.33748744,Not rescued,NA
ENSMUSG00000128799,-1.908562211,0.08715854,-1.821403671,1.63251190951978e-06,0.978038625,4.566712024,Not rescued,Gm32280
ENSMUSG00000129124,2.410431939,-0.957973421,1.452458519,5.86139456018438e-06,0.465817783,39.74281145,Partially rescued,NA
ENSMUSG00000129131,0.798213348,0.552211745,1.350425093,0.049812774,0.620638954,-69.18097099,Worsened,NA
ENSMUSG00000129249,0.869971276,0.082588641,0.952559917,0.004226676,0.968675742,-9.493260701,Worsened,Gm41403
ENSMUSG00000129688,-0.80965127,-0.019699802,-0.829351071,1.35846008202232e-14,0.982777475,-2.433121803,Worsened,NA
ENSMUSG00000129907,3.495918879,-0.05322699,3.442691889,8.5290516930343e-08,0.988228502,1.522546489,Not rescued,NA
ENSMUSG00000129963,-0.952066255,-0.418116179,-1.370182434,0.005341899,0.790944051,-43.91671034,Worsened,NA
ENSMUSG00000130618,1.043535407,-0.044013369,0.999522038,0.005450347,0.986654745,4.217716903,Not rescued,NA
ENSMUSG00000130768,1.390441843,0.123284988,1.513726832,0.000129242,0.961851241,-8.866605158,Worsened,NA
ENSMUSG00000130978,3.238426153,-0.403631287,2.834794866,3.08996022434989e-05,0.939359601,12.46381013,Not rescued,NA
ENSMUSG00000131023,0.679335914,-0.756791559,-0.077455645,0.04911052,0.356931954,111.4016708,Rescued,NA
ENSMUSG00000131541,0.888717196,-0.158335516,0.73038168,1.5477405195638e-05,0.888488038,17.81618679,Not rescued,NA
ENSMUSG00000132266,2.568557411,-0.583586854,1.984970557,1.36642555299637e-07,0.751442274,22.72041308,Not rescued,NA
ENSMUSG00000132421,0.59932841,0.045597588,0.644925998,0.000142322,0.971509096,-7.608113904,Worsened,NA
ENSMUSG00000132710,-1.619257279,0.390039125,-1.229218154,5.41319161029371e-10,0.725236428,24.0875326,Not rescued,Gm30020
ENSMUSG00000132719,1.470084509,0.25225141,1.722335919,7.72535722802234e-06,0.867625845,-17.1589734,Worsened,NA
ENSMUSG00000132804,-1.657914836,-0.075936193,-1.733851029,5.33610846223562e-08,0.976533954,-4.580222777,Worsened,NA
ENSMUSG00000133034,1.294271063,-0.301913559,0.992357504,0.001612304,0.877527619,23.32691873,Not rescued,NA
ENSMUSG00000133366,0.679811271,-0.025880349,0.653930922,3.24518717660919e-06,0.981322825,3.806990253,Not rescued,NA
ENSMUSG00000133623,2.101224968,-0.684909826,1.416315142,2.82846159793971e-07,0.565365447,32.59573995,Partially rescued,NA
ENSMUSG00000133770,-0.52288785,0.00511684,-0.51777101,0.048664515,0.996772596,0.978573083,Not rescued,NA
ENSMUSG00000133856,1.040722583,0.741585379,1.782307962,0.011386445,0.445229233,-71.25677781,Worsened,NA
ENSMUSG00000133905,0.955359007,0.327135193,1.282494201,2.24965377058819e-06,0.626679096,-34.24212163,Worsened,Gm40863
ENSMUSG00000133994,0.700111426,-0.115607224,0.584504202,0.038251963,0.961851241,16.51268922,Not rescued,NA
ENSMUSG00000134226,0.773668639,0.268675788,1.042344427,0.002745544,0.80393267,-34.72750145,Worsened,NA
ENSMUSG00000134304,1.215990183,0.149186807,1.36517699,2.30013766783415e-08,0.891600287,-12.26875093,Worsened,NA
ENSMUSG00000134510,1.239732035,-0.687885466,0.55184657,0.000427407,0.44777119,55.48662502,Partially rescued,NA
ENSMUSG00000134942,1.389894136,0.224037216,1.613931352,0.000376458,0.907657526,-16.119013,Worsened,NA
ENSMUSG00000135122,0.7181804,-0.097947864,0.620232536,1.60158022625216e-05,0.917578742,13.6383371,Not rescued,NA
ENSMUSG00000135218,3.470720985,-0.332506385,3.1382146,3.15442805206209e-24,0.807168776,9.580326005,Not rescued,Gm52720
ENSMUSG00000135361,0.815307334,0.053445956,0.86875329,0.030354331,0.981341275,-6.555314055,Worsened,NA
ENSMUSG00000135493,1.774795601,-0.250704904,1.524090698,7.23366369037474e-09,0.862333086,14.12584658,Not rescued,NA
ENSMUSG00000135935,4.386330596,0.365830062,4.752160658,2.81388422011164e-07,0.916607104,-8.340230037,Worsened,NA
ENSMUSG00000136432,-0.818661368,0.405086596,-0.413574772,0.026832173,0.800269507,49.48158196,Partially rescued,NA
ENSMUSG00000137251,-1.024150399,0.262004965,-0.762145434,0.000226678,0.867625845,25.58266495,Not rescued,NA
ENSMUSG00000137264,-0.705659857,0.235228817,-0.47043104,2.18246773583245e-06,0.680353936,33.33458955,Partially rescued,NA
ENSMUSG00000137273,1.643418356,0.228985197,1.872403553,8.0345480497932e-07,0.874157657,-13.93346962,Worsened,Gm53355
ENSMUSG00000137700,-0.749826105,0.460647615,-0.28917849,0.000597629,0.445229233,61.43392608,Partially rescued,NA
ENSMUSG00000138966,0.932515634,-0.181356731,0.751158903,1.16427215233161e-05,0.86428971,19.44811694,Not rescued,NA
ENSMUSG00000139123,-0.648588399,0.482154478,-0.166433921,0.009221037,0.478479358,74.33905372,Partially rescued,NA
ENSMUSG00000139670,0.96643875,0.160771613,1.127210363,0.003403984,0.924924254,-16.63546842,Worsened,NA
ENSMUSG00000139891,0.732361598,-0.481797668,0.250563929,0.021323589,0.626679096,65.78685583,Partially rescued,NA
ENSMUSG00000140202,0.905388476,0.191034553,1.09642303,0.020080471,0.937455686,-21.09973326,Worsened,NA
ENSMUSG00000140692,2.680941407,-0.187589154,2.493352253,2.25195340218576e-10,0.915508826,6.997137423,Not rescued,NA
ENSMUSG00000141158,0.687317614,0.087662991,0.774980605,0.008066079,0.963391826,-12.75436408,Worsened,NA
ENSMUSG00000141229,1.219902585,-0.258048972,0.961853613,0.004117683,0.906886328,21.15324413,Not rescued,NA
ENSMUSG00000141782,-0.839003598,0.389458855,-0.449544743,5.25276608152579e-05,0.563101042,46.41921157,Partially rescued,NA
ENSMUSG00000141856,1.264142665,0.11132764,1.375470305,0.000484255,0.965046879,-8.806572462,Worsened,NA
ENSMUSG00000141942,-1.434381102,-0.017968976,-1.452350078,9.97347444749961e-07,0.992725214,-1.252733726,Worsened,NA
ENSMUSG00000141960,1.834167408,0.119797815,1.953965223,1.10766770990623e-10,0.946354238,-6.531454809,Worsened,NA
